,symbol,best,base,worst,relative_best,relative_base,relative_worst
6805,SFE.DE,120.7327160174158,82.67811686429616,36.72047385496791,-323.0298388837274,-189.69207030236916,-28.663187999186807
6806,2PP.DE,48.853339737118226,33.399431474881865,14.967093177671881,12.855262687980334,40.42199166093139,73.30165326851251
6807,GLJ.DE,28.27923843791387,20.475254775024684,12.671271112135495,2.987175170106782,29.758988764923895,56.53080235974102
6808,EDEN.PA,44.29464694055619,31.694166619899494,19.093686299242794,26.469709594030228,47.38684160043245,68.30397360683466
6809,FCH.L,299.6897610899867,151.81807058410897,3.946380078231254,-465.45237941506923,-186.44918978133768,92.55399985239386
6810,HYQ.DE,146.88766660733046,96.45962342806226,35.43103754487308,-4.695414545495686,31.247595560896475,74.74623125810899
6811,LEND.L,2.08118261726436,1.1068024885292078,0.13242235979405562,-197.31180246633718,-58.114641218458274,81.08252002942062
6812,WEIDY,9.942129916688547,4.992147846047358,0.04216577540616716,-66180.86611125698,-33180.98564031572,-181.10516937444774
6813,EQLS.L,101.79114454750645,57.98346232138427,11.180760941573274,-1.284720942792486,42.30501261553803,88.87486473475296
6814,QLIRO.ST,47.28989216560619,29.97254570144221,12.65519923727823,-180.65217902436905,-77.87860950410807,24.894960016152943
6815,NSF.L,22.096211543928945,11.131744385720149,0.16727722751135288,-11684.646156762103,-5836.930339050746,10.785478660611798
6816,LIT.L,101.96246796175575,61.37064447933306,15.183990767397484,-37.60117133840183,17.178617436797484,79.50878438947709
6817,AMGO.L,32.65824404282618,17.01459809550946,1.370952148192737,-9948.690474715748,-5135.2609524644495,-321.8314302131498
6818,YIELD.ST,9.34791955759889,6.139832121735976,1.5969442230381015,-18.32809566580874,22.28060605397499,79.78551616407466
6819,TCP.JO,108.94350790535174,74.39816685361353,29.443611139438854,84.59073438396723,89.47692123711266,95.83541568041883
6820,KRU.WA,538.3510154435718,396.8965467912282,234.9619973182596,-39.83143258274592,-3.090012153565771,38.97090978746504
6821,MWT.WA,8.042215026918505,5.153131812246572,2.2640485975746403,-53.18504813178105,1.8451083381605264,56.87526480810209
6822,ASAI.L,193.70401449098244,110.24916803210067,26.79432157321891,-131.2883755116208,-31.64079765026946,68.0067802110819
6823,SEZNL,81.87043870415617,42.58399035839794,3.2975420126397124,-80243.9045183083,-41689.98072462997,-3136.0569309516313
6824,TIME.L,79.79038767203708,48.0380905092781,10.711079092515332,-173.25475230149686,-64.51400859341815,63.3182222859064
6825,B2H.OL,27.023418995826745,19.59996552371081,12.176512051594877,-265.18133778144255,-164.864398969065,-64.5474601566875
6826,DFCH.L,50.88268086257435,34.556131778463765,18.22958269435319,-37.52075908803877,6.60504924739523,50.730857582829216
6827,RECLTD.NS,407.8248163366392,240.7132270573936,73.60163777814803,-205.6012111926858,-80.37709033899858,44.84703051468862
6828,HUDCO.NS,75.63099445484849,42.76338951623834,9.89578457762819,-35.78275485610141,23.225512538171746,82.23377993244489
6829,PFC.NS,629.0334430351857,379.38133661429174,129.72923019339774,-269.0427943884926,-122.57631951557157,23.890155357349517
6830,IFCI.NS,13.742797679679828,10.663803618497388,7.584809557314949,-23.253790849146437,4.360505663700558,31.974802176547545
6831,M&MFIN.NS,144.3452522523426,111.43596419894197,78.52667614554136,48.457328244119765,60.20854697413248,71.95976570414521
6832,VCAP.L,62.11381084362047,34.316386940957614,6.51896303829476,-65.63682891632125,8.48963482411303,82.6160985645473
6833,UGROCAP.NS,106.59035673226563,75.54591784852784,44.50147896479005,49.26684591515201,64.04287584553649,78.81890577592097
6834,CHOLAFIN.NS,1668.6594790540842,1060.8594653464272,166.4269274703002,-58.96536906297838,-1.0631099691747325,84.14528651326091
6835,SPANDANA.NS,493.0327186233375,345.699764382982,198.36681014262655,22.66759961989844,45.77683877609881,68.88607793229919
6836,FIVESTAR.NS,259.6858020111828,208.99233573739562,170.60830514325653,52.21093080397814,61.5398719658823,68.60355076495095
6837,CREDITACC.NS,1581.2038338508787,1109.233190047648,511.01800386825744,-30.295730200723398,8.59600428102279,57.89065107591303
6838,SBICARD.NS,487.19595295276906,365.4585097580871,231.82589295614878,45.95718769242717,59.461063809419066,74.28442673808667
6839,FUSION.NS,440.4359723056162,366.38303422636704,292.33009614711784,12.123708638145212,26.898835948450312,41.67396325875542
6840,MUTHOOTFIN.NS,914.3282836074998,706.4148349487871,498.5013862900744,17.516618528867863,36.272906184141895,55.02919383941594
6841,CHOLAHLDNG.NS,2130.665086051732,1405.455283407961,680.2454807641899,-152.9429674187371,-66.84932431981491,19.244318779107275
6842,BAJFINANCE.NS,3500.9280889465795,2484.8774769091506,1304.2549604789344,49.29498024554161,64.01075419061264,81.11007371310109
6843,SATIN.NS,280.70687659633006,191.29229964814684,101.87772269996361,-69.25346795075676,-15.340548476422578,38.5723709979116
6844,INDOSTAR.NS,211.124025404797,142.9556571510361,74.78728889727516,-47.69081875116966,-0.003957433393566891,47.68290388438253
6845,MANAPPURAM.NS,184.20551586519352,142.60485794737977,101.00420002956605,-67.45955987744865,-29.640779952163427,8.177999973121773
6846,IRFC.NS,53.45386920812813,38.55705701283047,23.660244817532813,-67.56698811325434,-20.868517281600223,25.829953550053876
6847,SUNDARMFIN.NS,1222.0317994711995,937.2902194651437,652.5486394590878,51.349332186587596,62.68526307442149,74.0211939622554
6848,TFCILTD.NS,128.15604913905048,91.74813320983755,55.340217280624614,-79.1139750371076,-28.229396519689097,22.655181997729397
6849,POONAWALLA.NS,103.21964178366832,84.1123685453193,69.47067954677874,70.17635313965089,75.69709085659656,79.92757019740574
6850,ARMANFIN.NS,3790.3637353631575,2519.342069860308,808.7383031671794,-139.49475470654644,-59.18504216727059,48.89973758145014
6851,SHRIRAMFIN.NS,1320.415260529884,1036.8754484006656,753.3356362714474,4.566691201945345,25.05959465158531,45.552498101225254
6852,PFS.NS,37.48847627836682,28.550926865583435,19.613377452800048,-134.3029767397926,-78.44329290989647,-22.5836090800003
6853,CGCL.NS,224.85378588511458,193.03857121617486,155.61347586252447,68.18481982524024,72.68644199275911,77.98182159709594
6854,YAARI.NS,85.92462049632978,46.78839350716434,7.6521665179989125,-681.132913602998,-325.34903188331225,30.434849836373523
6855,VIJIFIN.NS,1.4041570942011563,1.1527354661638693,0.8762419165198572,26.0969950420444,39.32971230716477,53.88200439369173
6856,IIFL.NS,400.87047987937154,318.1402418484218,235.41000381747207,8.361988826295223,27.273918882518732,46.18584893874223
6857,MUTHOOTCAP.NS,614.1501451909647,502.93911580944393,391.72808642792313,-98.0171353187054,-62.15995995790552,-26.302784597105642
6858,STARTECK.NS,155.40341330717135,108.51499146906121,61.62656963095108,-27.43207323261283,11.016817163541441,49.46570755969571
6859,UJJIVAN.NS,1251.6915666682312,935.063910906815,646.9883209942205,-268.9040868459273,-175.5861806386133,-90.6832658397349
6860,HEXATRADEX.NS,189.33938897974232,126.24341365952348,0.07137630267379638,-29.28602866489747,13.797600778748043,99.95126234027055
6861,PAISALO.NS,236.375239825888,148.17344157096187,20.027536044149937,-364.39143384260905,-191.10695789972863,60.65317083664059
6862,CSLFINANCE.NS,342.08849360616045,261.9453550398341,159.66812923509178,-63.171234727479344,-24.94412355823234,23.84062521579214
6863,MASFIN.NS,464.3995736031615,394.4438279922817,324.4880823814018,36.77767699909311,46.30129630491025,55.82491561072741
6864,WILLAMAGOR.NS,171.01346541468615,117.11000222564434,47.70986698757769,-730.1624534693502,-468.4951564351667,-131.60129605620236
6865,VHL.NS,7506.292848157906,4578.84367235505,243.958553469325,-185.2747875784477,-74.0178117759639,90.72841602016817
6866,MAHAPEXLTD.NS,97.75494451505763,52.356702895087984,6.958461275118338,6.0048610432138165,49.657016447030784,93.30917185084775
6867,TIDLOR.BK,44.896803975473055,31.42650206289167,13.463353598151182,-63.26110536535656,-14.278189319606078,51.04235055217752
6868,SM.BK,2.1987908655873043,1.2863882473855741,0.2800523568627002,-36.570861216602744,20.10010885803888,82.60544367312421
6869,TK.BK,16.643376653080672,11.56078222857648,6.492389003861201,-129.56381590456098,-59.45906522174455,10.449806843293775
6870,HENG.BK,3.2795206480719594,2.5218666213324323,1.521714006221853,-17.125737431141417,9.933334952413125,45.65307120636239
6871,AEONTS.BK,166.77553265648197,94.35048310812913,21.92543355977626,15.556692325831914,52.22760348955487,88.89851465327784
6872,ECL.BK,1.582689348997935,0.8858938383606116,0.18909832772328836,-0.8082387896773852,43.57364086875085,87.95552052717909
6873,GCAP.BK,2.8717445573770863,2.03252716063129,1.1933097638854935,-176.12928436318137,-95.43530390685481,-14.741323450528215
6874,JMT.BK,24.179104557605836,18.153233462123026,11.96043510663333,40.29850726517078,55.1772013280913,70.46806146510289
6875,MIDA.BK,1.1204031752489647,0.6659629387643029,0.06873576798802834,-138.38365430829037,-41.694242290277224,85.37536851318546
6876,LIT.BK,3.9646320824947976,2.8441325387478362,1.6780119945283953,-191.5170648893233,-109.12739255498794,-23.383234891793766
6877,SINGER.BK,25.1214445756122,20.907078498838032,17.225793798494895,-130.47196858359814,-91.80805962236727,-58.03480549077884
6878,KTC.BK,42.27604674211087,31.32531788319991,20.81005367761005,20.233874071488923,40.895626635471864,60.73574777809425
6879,CHAYO.BK,4.47212958251498,3.7167753632031606,2.8879210557364607,43.3907647782914,52.95221059236507,63.44403726915873
6880,SGC.BK,1.935254417355249,1.531902530360521,1.1285506433657928,6.958922242536106,26.350839886513423,45.74275753049073
6881,AMANAH.BK,4.652043598315533,3.5264646566193982,2.1700962207130656,-57.16363507822747,-19.137319480385077,26.685938489423457
6882,MICRO.BK,30.76685491358952,18.89087480539234,1.4829636300133318,-821.1633207661533,-465.59505405366286,55.59989131696611
6883,SAWAD.BK,59.498373762969784,43.783871461395194,25.631547421603756,-9.67442168289361,19.292402836137892,52.75290797861059
6884,IFS.BK,10.76154667255824,7.15860282249296,2.888021274532132,-271.08781629511174,-146.84837318941243,0.41305949889200155
6885,ML.BK,1.6469634765252446,1.3295724557194255,1.0121814349136065,-66.35994712376207,-34.300248052467225,-2.2405489811723704
6886,AF.BK,0.9105454291530584,0.5831063350948318,0.19996465141594588,22.175604345892445,50.16185170129642,82.90900415248326
6887,THANI.BK,3.358357351723704,2.4261755443122595,1.4939937369008152,2.9376487941125946,29.879319528547416,56.82099026298222
6888,SAK.BK,5.615815227863692,4.437491273925146,3.3644782645738607,4.81669105315777,24.788283492794136,42.97494466823965
6889,SGF.BK,1.5612193275783854,1.2155191347250454,0.8698189418717055,-173.89812764533082,-113.24897100439395,-52.59981436345712
6890,ASK.BK,31.879361174873118,24.89890670052032,17.918452226167517,-12.847296194241126,11.862277166299748,36.57185052684065
6891,MTC.BK,28.627669583395956,22.270303665155765,15.91293774691557,29.748050102095814,45.348948060967444,60.94984601983909
6892,NCAP.BK,4.405648655374824,3.4982479260976502,2.5908471968204765,17.651427002339734,34.61218829724017,51.572949592140624
6893,ADMF.JK,21190.10229168492,17023.25503500368,12856.407778322438,-108.76948070625538,-67.71679837442049,-26.6641160425856
6894,BFIN.JK,2092.3818298592723,1548.1258402463804,966.6453064917392,-63.46733045775566,-20.947331269248473,24.480835430332874
6895,WOMF.JK,897.7888530762011,717.2543260383892,536.7197990005772,-177.09532502351885,-121.37479198715715,-65.65425895079542
6896,CFIN.JK,1428.4376737468174,1079.0282952219557,729.6189166970939,-251.83193934650677,-165.77051606452108,-79.70909278253545
6897,MFIN.JK,3516.703180906293,2740.355841025487,2128.0656025841013,-93.75775101412081,-50.98379289396622,-17.248793530804477
6898,BPFI.JK,471.81346892005286,389.7474755764509,313.9212597324546,-33.280640937868036,-10.098156942500248,11.321678041679494
6899,600901.SS,5.672727523349278,2.99394431939433,0.3151611154393827,10.241653111562064,52.62746330072263,95.01327348988319
6900,BBLD.JK,873.534223056376,738.8578589981596,604.1814949399431,-54.60782708962408,-30.77130247755037,-6.934777865476664
6901,PRI.WA,3.8725040085637246,2.657715649524372,1.385348442701908,26.238018884500487,49.37684477096434,73.61241061520175
6902,IFR.WA,1.3089324114829353,0.9453602915493615,0.49363966113912955,43.08989515291585,58.89737862828862,78.53740603742915
6903,029780.KS,92833.28316559416,78009.67249153618,63340.32182980866,-207.39497736951708,-158.3101738130337,-109.73616499936642
6904,9941.TW,123.92785193311593,93.60391811787255,63.27998430262917,37.09246094765689,52.48532075234896,67.87818055704102
6905,6592.TW,91.07188528946728,76.63919047178643,62.20649565410559,31.78135933373238,42.59236668780043,53.40337404186847
6906,WZR.AX,0.07782560181434214,0.04299930736017217,0.00817301290600219,-135.835157013158,-30.300931394461116,75.23329422423579
6907,POLA.JK,53.616717323522636,38.75013494536478,18.7889003905912,-7.2334346470452715,22.499730109270445,62.422199218817596
6908,CRWN.TO,18.172827499804495,12.134459706710281,5.2575668278496455,-134.4880967716709,-56.573673634971364,32.16042802774651
6909,MRBL.CN,1.1233984989126897,0.7518193071233941,0.010515874979115845,-1942.5427252957995,-1266.9441947698074,80.88022731069846
6910,EHMEF,111.49188521593638,90.83382318882543,70.1757611617145,-45.020662351634215,-18.150134220636627,8.72039391036094
6911,MCVT,2.4270226752541713,1.8255307424595602,1.241698962399826,-5.9835229368633716,20.28250032927685,45.777337886470484
6912,SPFX,3.7394947640835587,2.7510288962349647,1.7625630283863702,34.96530845072072,52.15601919591366,69.3467299411066
6913,PBF.WA,1.5548029679580222,1.1691575942403656,0.6470086988189371,-204.86332705059257,-129.24658710595403,-26.86445074881119
6914,MAURY,39.91244729711526,29.756429384608616,19.600411472101978,-16.56672691914502,13.094540348689796,42.7558076165246
6915,1905.HK,1.543488408972309,0.9052313952226101,0.2669743814729111,-111.4367683523711,-24.004300715426044,63.42816692151902
6916,3360.HK,19.63369771407442,12.707219903660167,5.780742093245918,-193.91763045021585,-90.22784286916419,13.461944711887455
6917,6069.HK,4.026439358129434,3.050463366425346,2.074487374721258,33.77566845181851,49.82790515747786,65.88014186313721
6918,0373.HK,15.953726173739703,12.20416293576053,8.73684622881046,-872.7881813255916,-644.156276570764,-432.73452614697936
6919,0086.HK,9.903245485432958,6.143152692018557,2.3830598986041545,-242.67285416723035,-112.56583709406772,17.541179979095006
6920,2666.HK,8.11165950417821,5.6344835887548665,2.28551099359397,-68.29169095805413,-16.89799976669847,52.58275946900477
6921,2858.HK,2.4064186556393707,1.8935069686617876,1.3805952816842044,-208.5152122614578,-142.75730367458814,-76.99939508771851
6922,6878.HK,0.3488886539033913,0.2460217395418713,0.14315482518035128,-305.6844812830132,-186.07179016496664,-66.4590990469201
6923,1563.HK,1.6895329620183768,1.08953080860705,0.4895286551957235,69.61271651046084,80.40412214735521,91.19552778424958
6924,0767.HK,0.04950790242642931,0.03322512696846666,0.015358133739380237,-30.283953753761338,12.56545534614036,59.58385858057832
6925,8001.HK,2.5889158405429624,1.865013190997631,1.064837346625228,-721.8780446168136,-492.0676796817877,-238.04360210324705
6926,1543.HK,1.3233287861070204,1.0270372968039083,0.4968266430678864,-97.5117591204508,-53.289148776702724,25.84676969136025
6927,0431.HK,0.12087996237100251,0.08749078277354705,0.04921996884790866,2.5161593782237786,29.44291711810722,60.30647673555754
6928,0730.HK,0.9997655923861742,0.6236270651085373,0.18478393572793247,-733.1379936551452,-419.68922092378114,-53.986613106610406
6929,2051.HK,0.28430108000148047,0.17319209608166608,0.0620831121618517,-205.70008602309727,-86.22806030286675,33.24396541736376
6930,6866.HK,0.4155381137982955,0.4122703060452816,0.40900249829226765,-18.72517537094159,-17.791516012937603,-16.85785665493362
6931,0900.HK,30.837086952289305,22.647453132920795,8.280168822706498,-488.4940258070477,-332.2033040633739,-58.01848898294843
